"transcript","logFC","logCPM","LR","PValue","FDR","contrast","expression"
"16753","TRINITY_DN5468_c0_g1_i1",6.157425124,10.89809399,102.1838231,5.06e-24,7.7e-21,"T2_vs_CTL","up"
"16756","TRINITY_DN1025_c0_g1_i1",5.760724479,8.820058692,96.92454876,7.2e-23,8.61e-20,"T2_vs_CTL","up"
"16758","TRINITY_DN52164_c36_g1_i1",5.791898632,13.85982472,89.61400708,2.89e-21,3.03e-18,"T2_vs_CTL","up"
"16761","TRINITY_DN108044_c10_g1_i1",5.544825165,11.54485302,86.84128957,1.18e-20,1.04e-17,"T2_vs_CTL","up"
"16766","TRINITY_DN54195_c2_g1_i1",5.209341356,4.521785929,82.33991961,1.15e-19,7.99e-17,"T2_vs_CTL","up"
"16770","TRINITY_DN26201_c0_g1_i1",5.192637598,11.47011132,78.86222586,6.66e-19,3.98e-16,"T2_vs_CTL","up"
"16773","TRINITY_DN47834_c1_g1_i1",5.000332228,11.43858161,74.52348348,5.99e-18,3.24e-15,"T2_vs_CTL","up"
"16774","TRINITY_DN64593_c1_g1_i1",7.027727094,1.681628134,73.95128917,8.01e-18,4.19e-15,"T2_vs_CTL","up"
"16775","TRINITY_DN47240_c1_g1_i2",6.598545039,2.299839522,73.74917245,8.87e-18,4.5e-15,"T2_vs_CTL","up"
"16776","TRINITY_DN52290_c0_g1_i1",5.02005696,4.144621912,73.61632109,9.49e-18,4.67e-15,"T2_vs_CTL","up"
"16778","TRINITY_DN53689_c0_g1_i1",5.280559952,2.794148927,69.36494665,8.18e-17,3.81e-14,"T2_vs_CTL","up"
"16782","TRINITY_DN16700_c0_g1_i1",5.442900992,3.775400869,68.3320992,1.38e-16,5.78e-14,"T2_vs_CTL","up"
"16806","TRINITY_DN48738_c0_g1_i1",8.465031642,1.725860518,58.44554416,2.09e-14,5.47e-12,"T2_vs_CTL","up"
"16809","TRINITY_DN39331_c0_g1_i1",7.443487429,0.916049652,57.95849403,2.68e-14,6.69e-12,"T2_vs_CTL","up"
"16816","TRINITY_DN19073_c0_g1_i1",6.370023564,0.826465144,55.69768608,8.45e-14,1.91e-11,"T2_vs_CTL","up"
"16817","TRINITY_DN35830_c0_g1_i1",6.173832675,1.331587369,55.37973562,9.94e-14,2.22e-11,"T2_vs_CTL","up"
"16821","TRINITY_DN36494_c0_g1_i1",8.654824917,0.324198633,53.15723704,3.08e-13,6.52e-11,"T2_vs_CTL","up"
"16822","TRINITY_DN99606_c0_g1_i1",8.67611064,0.252569785,53.02426786,3.29e-13,6.89e-11,"T2_vs_CTL","up"
"16827","TRINITY_DN39405_c0_g1_i1",8.846694884,-0.155117264,52.74973728,3.79e-13,7.46e-11,"T2_vs_CTL","up"
"16828","TRINITY_DN1273_c0_g1_i1",8.774723409,-0.020507437,52.71197735,3.86e-13,7.52e-11,"T2_vs_CTL","up"
"16832","TRINITY_DN123182_c0_g1_i1",6.476315915,1.192443673,52.19314684,5.03e-13,9.36e-11,"T2_vs_CTL","up"
"16844","TRINITY_DN62921_c3_g2_i1",5.798745883,1.28467506,49.52277771,1.96e-12,3.22e-10,"T2_vs_CTL","up"
"16849","TRINITY_DN84859_c0_g1_i1",6.068756608,0.549583743,48.91225821,2.68e-12,4.19e-10,"T2_vs_CTL","up"
"16852","TRINITY_DN12092_c0_g1_i1",5.44105069,1.405535593,48.64638353,3.07e-12,4.67e-10,"T2_vs_CTL","up"
"16853","TRINITY_DN60782_c0_g1_i3",6.712788876,1.258461902,48.3102585,3.64e-12,5.49e-10,"T2_vs_CTL","up"
"16870","TRINITY_DN57826_c0_g1_i2",7.838631652,0.977435706,45.36972836,1.63e-11,2.12e-09,"T2_vs_CTL","up"
"16872","TRINITY_DN45125_c0_g1_i1",8.445527323,-0.507175068,45.24322178,1.74e-11,2.24e-09,"T2_vs_CTL","up"
"16888","TRINITY_DN41876_c1_g1_i1",7.143153686,4.360619187,42.93948848,5.65e-11,6.47e-09,"T2_vs_CTL","up"
"16904","TRINITY_DN60553_c0_g2_i1",5.568472928,0.42429767,40.69756537,1.78e-10,1.84e-08,"T2_vs_CTL","up"
"16930","TRINITY_DN57738_c3_g1_i2",7.286528068,1.010645018,37.80625866,7.81e-10,6.96e-08,"T2_vs_CTL","up"
"16935","TRINITY_DN93261_c0_g1_i1",5.440247299,0.538504571,37.33503317,9.95e-10,8.63e-08,"T2_vs_CTL","up"
"16949","TRINITY_DN43391_c0_g1_i1",7.624543559,-0.552746465,35.68615397,2.32e-09,1.87e-07,"T2_vs_CTL","up"
"16976","TRINITY_DN51841_c0_g1_i1",7.025567067,0.724414393,33.5003066,7.13e-09,5.1e-07,"T2_vs_CTL","up"
"16996","TRINITY_DN7996_c0_g1_i1",7.026652902,0.228869508,31.98810768,1.55e-08,1.02e-06,"T2_vs_CTL","up"
"17004","TRINITY_DN57353_c1_g1_i1",7.156480146,-0.30369034,31.73204606,1.77e-08,1.13e-06,"T2_vs_CTL","up"
"17011","TRINITY_DN83294_c0_g1_i1",7.108252644,-0.25397979,31.40474405,2.09e-08,1.3e-06,"T2_vs_CTL","up"
"17024","TRINITY_DN98287_c0_g1_i1",7.308020654,-0.971744685,30.71687654,2.99e-08,1.77e-06,"T2_vs_CTL","up"
"17031","TRINITY_DN95363_c0_g1_i2",6.731802348,0.81722821,30.35111158,3.61e-08,2.09e-06,"T2_vs_CTL","up"
"17042","TRINITY_DN58975_c0_g1_i1",7.074602672,-0.518178599,30.01824728,4.28e-08,2.39e-06,"T2_vs_CTL","up"
"17052","TRINITY_DN125311_c0_g1_i1",5.405229973,-0.364886299,29.47077877,5.68e-08,3.07e-06,"T2_vs_CTL","up"
"17061","TRINITY_DN16845_c0_g1_i1",7.227131649,-1.27994269,29.01720327,7.17e-08,3.77e-06,"T2_vs_CTL","up"
"17064","TRINITY_DN59399_c0_g2_i1",6.84316622,-0.171580924,28.85006243,7.82e-08,4.07e-06,"T2_vs_CTL","up"
"17068","TRINITY_DN80364_c0_g1_i1",6.676965441,0.476063009,28.77387652,8.13e-08,4.18e-06,"T2_vs_CTL","up"
"17069","TRINITY_DN6687_c0_g1_i1",6.6778989,0.444119191,28.73580978,8.3e-08,4.24e-06,"T2_vs_CTL","up"
"17070","TRINITY_DN38830_c0_g1_i1",5.027590898,0.800644715,28.73289145,8.31e-08,4.24e-06,"T2_vs_CTL","up"
"17095","TRINITY_DN138588_c0_g1_i1",7.012275997,-0.961384406,27.93567428,1.25e-07,5.94e-06,"T2_vs_CTL","up"
"17098","TRINITY_DN56909_c0_g1_i3",6.744080027,-0.214125975,27.80804756,1.34e-07,6.3e-06,"T2_vs_CTL","up"
"17111","TRINITY_DN61288_c1_g2_i1",6.7254675,-0.279552368,27.33326913,1.71e-07,7.77e-06,"T2_vs_CTL","up"
"17114","TRINITY_DN54928_c0_g1_i2",6.720187325,-0.300699939,27.15124643,1.88e-07,8.47e-06,"T2_vs_CTL","up"
"17130","TRINITY_DN3238_c1_g1_i1",6.911204075,-1.11874147,26.58275303,2.52e-07,1.09e-05,"T2_vs_CTL","up"
"17136","TRINITY_DN21844_c0_g1_i1",6.957428232,-1.445033966,26.37657225,2.81e-07,1.19e-05,"T2_vs_CTL","up"
"17168","TRINITY_DN95909_c0_g1_i1",5.628436925,-0.699128496,25.7940906,3.8e-07,1.49e-05,"T2_vs_CTL","up"
"17170","TRINITY_DN63283_c0_g1_i12",6.537836954,-0.148175104,25.72522889,3.94e-07,1.54e-05,"T2_vs_CTL","up"
"17173","TRINITY_DN4500_c0_g1_i1",6.482161782,0.027457859,25.70449899,3.98e-07,1.55e-05,"T2_vs_CTL","up"
"17199","TRINITY_DN97763_c0_g1_i1",6.586213577,-0.596562558,25.02426761,5.66e-07,2.07e-05,"T2_vs_CTL","up"
"17200","TRINITY_DN51776_c0_g1_i3",6.46027997,-0.142484207,25.00005202,5.73e-07,2.1e-05,"T2_vs_CTL","up"
"17208","TRINITY_DN24943_c0_g1_i1",5.099548662,-0.693769527,24.63320911,6.93e-07,2.49e-05,"T2_vs_CTL","up"
"17219","TRINITY_DN42258_c0_g1_i1",5.561607944,-0.901457995,24.41161316,7.78e-07,2.73e-05,"T2_vs_CTL","up"
"17220","TRINITY_DN111157_c0_g1_i1",5.50500382,-0.717572683,24.39418637,7.85e-07,2.75e-05,"T2_vs_CTL","up"
"17230","TRINITY_DN39768_c0_g1_i1",5.331198147,-0.327398934,24.13867082,8.96e-07,3.08e-05,"T2_vs_CTL","up"
"17233","TRINITY_DN57887_c0_g1_i1",6.418918277,-0.362712659,24.07316275,9.27e-07,3.16e-05,"T2_vs_CTL","up"
"17238","TRINITY_DN82084_c0_g1_i1",6.337383654,-0.053661223,24.00912202,9.59e-07,3.24e-05,"T2_vs_CTL","up"
"17240","TRINITY_DN27578_c0_g2_i1",6.470808099,-0.601716159,23.97172427,9.78e-07,3.29e-05,"T2_vs_CTL","up"
"17244","TRINITY_DN42580_c0_g1_i2",6.631720083,-1.231291456,23.9089727,1.01e-06,3.37e-05,"T2_vs_CTL","up"
"17262","TRINITY_DN59053_c6_g1_i1",6.292031078,-0.163937382,23.40349093,1.31e-06,4.23e-05,"T2_vs_CTL","up"
"17263","TRINITY_DN3303_c0_g1_i1",5.504064779,-1.150989919,23.34168456,1.36e-06,4.36e-05,"T2_vs_CTL","up"
"17297","TRINITY_DN108055_c0_g1_i1",6.437349221,-1.023011073,22.7077152,1.89e-06,5.69e-05,"T2_vs_CTL","up"
"17312","TRINITY_DN98103_c0_g1_i1",6.313653806,-0.624088506,22.47054548,2.13e-06,6.27e-05,"T2_vs_CTL","up"
"17315","TRINITY_DN45056_c0_g1_i1",6.498247236,-1.476182502,22.41416434,2.2e-06,6.42e-05,"T2_vs_CTL","up"
"17338","TRINITY_DN122947_c0_g1_i1",5.350568096,-1.105529134,21.98891666,2.74e-06,7.7e-05,"T2_vs_CTL","up"
"17339","TRINITY_DN40911_c0_g1_i1",6.444253331,-1.473980399,21.98119447,2.75e-06,7.72e-05,"T2_vs_CTL","up"
"17356","TRINITY_DN138413_c0_g1_i1",6.304805047,-0.959231086,21.61570674,3.33e-06,9.08e-05,"T2_vs_CTL","up"
"17366","TRINITY_DN47759_c1_g1_i2",6.263137513,-0.925853233,21.34850288,3.83e-06,0.000102738,"T2_vs_CTL","up"
"17373","TRINITY_DN53957_c0_g1_i1",6.282705015,-1.041370939,21.28597379,3.96e-06,0.000104967,"T2_vs_CTL","up"
"17375","TRINITY_DN36645_c0_g1_i1",6.31491226,-1.249579139,21.25353082,4.02e-06,0.000106421,"T2_vs_CTL","up"
"17389","TRINITY_DN58444_c0_g1_i2",5.956824992,0.307771549,20.99570015,4.6e-06,0.000118935,"T2_vs_CTL","up"
"17395","TRINITY_DN113352_c0_g1_i1",6.180571196,-0.768703911,20.95544844,4.7e-06,0.000120524,"T2_vs_CTL","up"
"17410","TRINITY_DN48028_c0_g1_i1",5.965014484,-0.037035531,20.66600992,5.47e-06,0.00013684,"T2_vs_CTL","up"
"17416","TRINITY_DN79353_c0_g1_i1",6.201695015,-1.079141294,20.62407317,5.59e-06,0.000138827,"T2_vs_CTL","up"
"17440","TRINITY_DN56513_c0_g1_i1",6.020830448,-0.508253478,20.17003,7.09e-06,0.000169949,"T2_vs_CTL","up"
"17447","TRINITY_DN50604_c0_g1_i3",6.031501503,-0.577084394,20.0996901,7.35e-06,0.000174565,"T2_vs_CTL","up"
"17453","TRINITY_DN100034_c0_g1_i1",6.186697821,-1.426100518,20.01321415,7.69e-06,0.000181098,"T2_vs_CTL","up"
"17460","TRINITY_DN48543_c0_g1_i1",6.178001027,-1.517792129,19.93125412,8.03e-06,0.000187187,"T2_vs_CTL","up"
"17465","TRINITY_DN49617_c0_g1_i1",6.168223358,-1.468489159,19.84954925,8.38e-06,0.000194009,"T2_vs_CTL","up"
"17473","TRINITY_DN79914_c0_g1_i1",6.119158584,-1.242684596,19.74496772,8.85e-06,0.000202678,"T2_vs_CTL","up"
"17495","TRINITY_DN55879_c0_g1_i1",6.027249087,-0.980514714,19.32041201,1.11e-05,0.000245724,"T2_vs_CTL","up"
"17498","TRINITY_DN109644_c0_g1_i1",5.082907944,-1.405329672,19.25425738,1.14e-05,0.000253341,"T2_vs_CTL","up"
"17499","TRINITY_DN56440_c0_g1_i1",5.004698807,-0.921036196,19.25201049,1.15e-05,0.000253341,"T2_vs_CTL","up"
"17502","TRINITY_DN42921_c0_g1_i2",6.081637701,-1.438472935,19.18954572,1.18e-05,0.000260734,"T2_vs_CTL","up"
"17503","TRINITY_DN43999_c1_g1_i1",5.056415498,-1.281215201,19.12069262,1.23e-05,0.000269956,"T2_vs_CTL","up"
"17529","TRINITY_DN59001_c0_g2_i1",5.86712801,-0.60987397,18.70906457,1.52e-05,0.000323899,"T2_vs_CTL","up"
"17530","TRINITY_DN41704_c0_g2_i1",5.732775406,0.111139555,18.67630369,1.55e-05,0.000329094,"T2_vs_CTL","up"
"17547","TRINITY_DN29679_c0_g1_i1",5.791054859,-0.474036288,18.43629358,1.76e-05,0.00036537,"T2_vs_CTL","up"
"17554","TRINITY_DN53586_c0_g1_i1",5.671482474,0.261696448,18.39276897,1.8e-05,0.000370589,"T2_vs_CTL","up"
"17556","TRINITY_DN56693_c0_g1_i1",5.829613319,-0.619783535,18.35114717,1.84e-05,0.000377843,"T2_vs_CTL","up"
"17558","TRINITY_DN47759_c1_g1_i1",5.890560777,-0.956024546,18.30190521,1.89e-05,0.000386786,"T2_vs_CTL","up"
"17566","TRINITY_DN64908_c0_g1_i5",5.816511665,-0.65184895,18.19875995,1.99e-05,0.000404344,"T2_vs_CTL","up"
"17567","TRINITY_DN89719_c0_g1_i1",5.790789384,-0.568242434,18.1830299,2.01e-05,0.000407014,"T2_vs_CTL","up"
"17632","TRINITY_DN123952_c0_g1_i1",5.780702617,-1.037233401,17.46870275,2.92e-05,0.000549432,"T2_vs_CTL","up"
"17663","TRINITY_DN50477_c1_g2_i1",5.803900977,-1.302275005,17.23665026,3.3e-05,0.000599381,"T2_vs_CTL","up"
"17665","TRINITY_DN70231_c0_g1_i1",5.74228336,-0.972295656,17.22516685,3.32e-05,0.00060222,"T2_vs_CTL","up"
"17666","TRINITY_DN23519_c2_g1_i1",5.581630709,-0.139569606,17.21684448,3.33e-05,0.00060421,"T2_vs_CTL","up"
"17675","TRINITY_DN57948_c0_g1_i2",5.715448784,-0.933474001,17.14612971,3.46e-05,0.000621076,"T2_vs_CTL","up"
"17676","TRINITY_DN60057_c0_g1_i1",5.748334988,-1.017153844,17.14140528,3.47e-05,0.000621956,"T2_vs_CTL","up"
"17723","TRINITY_DN49398_c0_g1_i1",5.704676574,-1.193400679,16.66898711,4.45e-05,0.000759493,"T2_vs_CTL","up"
"17727","TRINITY_DN38030_c0_g2_i1",5.670537444,-0.962708724,16.62400945,4.56e-05,0.000774257,"T2_vs_CTL","up"
"17728","TRINITY_DN55461_c2_g1_i1",5.740823088,-1.552123555,16.62120677,4.56e-05,0.000774257,"T2_vs_CTL","up"
"17729","TRINITY_DN57966_c0_g1_i1",5.649145423,-0.834281695,16.62090235,4.56e-05,0.000774257,"T2_vs_CTL","up"
"17734","TRINITY_DN38687_c0_g1_i1",5.706764544,-1.299046726,16.56298439,4.71e-05,0.000793664,"T2_vs_CTL","up"
"17737","TRINITY_DN41237_c0_g1_i1",5.459385949,0.10645664,16.54843239,4.74e-05,0.000797949,"T2_vs_CTL","up"
"17744","TRINITY_DN5717_c0_g1_i1",5.585609421,-0.648898426,16.41638476,5.08e-05,0.000849528,"T2_vs_CTL","up"
"17745","TRINITY_DN46061_c0_g1_i1",5.670028952,-1.2462263,16.3948589,5.14e-05,0.000858374,"T2_vs_CTL","up"
"17757","TRINITY_DN96485_c0_g1_i1",5.665589702,-1.231629784,16.31030189,5.38e-05,0.000886927,"T2_vs_CTL","up"
"17758","TRINITY_DN35881_c0_g1_i1",5.643272181,-1.120356789,16.29063316,5.43e-05,0.000895299,"T2_vs_CTL","up"
"17784","TRINITY_DN43316_c0_g1_i1",5.621108953,-1.378447439,15.909575,6.64e-05,0.001066834,"T2_vs_CTL","up"
"17820","TRINITY_DN111848_c0_g1_i1",5.521445867,-0.99368453,15.59079911,7.86e-05,0.00122127,"T2_vs_CTL","up"
"17832","TRINITY_DN29709_c0_g1_i1",5.509999942,-1.046614939,15.47243889,8.37e-05,0.001285781,"T2_vs_CTL","up"
"17834","TRINITY_DN33068_c0_g1_i1",5.544532215,-1.3521989,15.46890415,8.39e-05,0.001285912,"T2_vs_CTL","up"
"17838","TRINITY_DN47345_c0_g1_i2",5.481392271,-0.787887257,15.4439657,8.5e-05,0.001298236,"T2_vs_CTL","up"
"17841","TRINITY_DN18751_c0_g1_i1",5.542074478,-1.278721394,15.43595076,8.53e-05,0.001300195,"T2_vs_CTL","up"
"17851","TRINITY_DN48911_c0_g1_i1",5.305707853,0.196341518,15.37876976,8.8e-05,0.001328055,"T2_vs_CTL","up"
"17854","TRINITY_DN47122_c1_g1_i1",5.497580283,-0.977711653,15.37013454,8.84e-05,0.001330539,"T2_vs_CTL","up"
"17874","TRINITY_DN138087_c0_g1_i1",5.458223752,-0.832940612,15.26591912,9.34e-05,0.001381161,"T2_vs_CTL","up"
"17908","TRINITY_DN65998_c0_g1_i1",5.492272635,-1.384981338,14.98646081,0.000108285,0.001554814,"T2_vs_CTL","up"
"17944","TRINITY_DN57734_c0_g1_i1",5.229661652,0.15271173,14.73283726,0.00012387,0.00172225,"T2_vs_CTL","up"
"17970","TRINITY_DN80105_c0_g1_i1",5.405106103,-1.222332576,14.61118066,0.000132128,0.001801378,"T2_vs_CTL","up"
"18023","TRINITY_DN52527_c0_g1_i1",5.36121079,-1.326304869,14.17823687,0.000166283,0.002173228,"T2_vs_CTL","up"
"18052","TRINITY_DN33909_c0_g1_i1",5.201925019,-0.501596166,13.97442545,0.000185314,0.002368345,"T2_vs_CTL","up"
"18064","TRINITY_DN45974_c0_g1_i1",5.279919708,-0.960156428,13.92244746,0.00019051,0.002412642,"T2_vs_CTL","up"
"18106","TRINITY_DN26902_c0_g1_i1",5.260510964,-1.178650377,13.64809092,0.000220465,0.002704642,"T2_vs_CTL","up"
"18124","TRINITY_DN60499_c4_g1_i2",5.278451181,-1.435097568,13.58330674,0.000228206,0.002764561,"T2_vs_CTL","up"
"18130","TRINITY_DN48658_c0_g1_i1",5.233925421,-1.151182264,13.52542085,0.000235354,0.002838826,"T2_vs_CTL","up"
"18138","TRINITY_DN53447_c0_g1_i1",5.121110747,-0.400557156,13.49115372,0.000239691,0.002872658,"T2_vs_CTL","up"
"18219","TRINITY_DN30391_c0_g1_i1",5.129044014,-0.903087161,13.02832783,0.000306814,0.003477784,"T2_vs_CTL","up"
"18241","TRINITY_DN63703_c3_g1_i1",5.049474769,-0.470274847,12.88403562,0.000331397,0.003701298,"T2_vs_CTL","up"
"18249","TRINITY_DN800_c0_g1_i1",5.159989144,-1.460497798,12.84429958,0.000338509,0.003760661,"T2_vs_CTL","up"
"18255","TRINITY_DN21472_c0_g1_i1",5.129052727,-1.198066384,12.82388496,0.000342222,0.00378541,"T2_vs_CTL","up"
"18261","TRINITY_DN124614_c0_g1_i1",5.126427459,-1.199739019,12.80940956,0.00034488,0.003801177,"T2_vs_CTL","up"
"18262","TRINITY_DN34506_c0_g1_i1",5.157408678,-1.544483436,12.80270423,0.000346119,0.003812315,"T2_vs_CTL","up"
"18294","TRINITY_DN31560_c0_g1_i1",5.129059306,-1.540059841,12.65929233,0.000373704,0.004030914,"T2_vs_CTL","up"
"18334","TRINITY_DN53022_c0_g1_i1",5.066216976,-1.062574284,12.46586359,0.000414457,0.004358566,"T2_vs_CTL","up"
"18339","TRINITY_DN56776_c0_g1_i1",5.049032749,-0.967505071,12.43942874,0.000420364,0.00440685,"T2_vs_CTL","up"
"18384","TRINITY_DN60055_c2_g1_i2",5.047046703,-1.222983181,12.26505219,0.00046152,0.004705708,"T2_vs_CTL","up"
"33485","TRINITY_DN58348_c94_g1_i1",10.68224388,8.774037292,207.4072275,5.05e-47,8.46e-43,"T3_vs_CTL","up"
"33489","TRINITY_DN54152_c0_g1_i1",7.883792695,5.60453638,146.1293435,1.22e-33,4.07e-30,"T3_vs_CTL","up"
"33491","TRINITY_DN16700_c0_g1_i1",7.096401491,3.775400869,108.5052081,2.08e-25,4.98e-22,"T3_vs_CTL","up"
"33492","TRINITY_DN48091_c0_g1_i2",7.821391748,3.506458627,105.3561593,1.02e-24,2.14e-21,"T3_vs_CTL","up"
"33493","TRINITY_DN46032_c0_g1_i1",5.818187072,7.910479938,100.6916509,1.07e-23,2e-20,"T3_vs_CTL","up"
"33496","TRINITY_DN942_c0_g1_i1",5.356698954,6.987496199,90.9900506,1.44e-21,2.01e-18,"T3_vs_CTL","up"
"33498","TRINITY_DN52290_c0_g1_i1",5.489691641,4.144621912,85.19229446,2.71e-20,3.05e-17,"T3_vs_CTL","up"
"33499","TRINITY_DN65437_c0_g1_i1",5.240897184,8.378002358,85.17401651,2.73e-20,3.05e-17,"T3_vs_CTL","up"
"33502","TRINITY_DN52164_c36_g1_i1",5.231128121,13.85982472,77.10258997,1.62e-18,1.51e-15,"T3_vs_CTL","up"
"33503","TRINITY_DN26201_c0_g1_i1",5.107825946,11.47011132,76.92886698,1.77e-18,1.56e-15,"T3_vs_CTL","up"
"33512","TRINITY_DN48738_c0_g1_i1",9.195017388,1.725860518,71.5077535,2.76e-17,1.65e-14,"T3_vs_CTL","up"
"33519","TRINITY_DN3193_c0_g1_i1",6.205725866,2.872447172,67.85780042,1.76e-16,8.41e-14,"T3_vs_CTL","up"
"33520","TRINITY_DN23956_c0_g1_i2",5.872814292,2.061614444,67.26139078,2.38e-16,1.11e-13,"T3_vs_CTL","up"
"33523","TRINITY_DN47240_c1_g1_i2",6.12263994,2.299839522,64.49057936,9.7e-16,4.16e-13,"T3_vs_CTL","up"
"33524","TRINITY_DN57734_c3_g1_i1",5.882559394,1.992339418,64.37517965,1.03e-15,4.3e-13,"T3_vs_CTL","up"
"33526","TRINITY_DN95363_c0_g1_i2",9.085015907,0.81722821,63.55359019,1.56e-15,6.22e-13,"T3_vs_CTL","up"
"33535","TRINITY_DN51841_c0_g1_i1",8.933878883,0.724414393,60.49829028,7.36e-15,2.42e-12,"T3_vs_CTL","up"
"33539","TRINITY_DN131393_c0_g1_i1",5.43042404,2.554018998,59.44884075,1.26e-14,3.82e-12,"T3_vs_CTL","up"
"33550","TRINITY_DN12092_c0_g1_i1",5.780930239,1.405535593,54.5576035,1.51e-13,3.83e-11,"T3_vs_CTL","up"
"33555","TRINITY_DN80364_c0_g1_i1",8.522652838,0.476063009,52.63400947,4.02e-13,9.48e-11,"T3_vs_CTL","up"
"33560","TRINITY_DN39331_c0_g1_i1",7.012124961,0.916049652,51.40602979,7.51e-13,1.65e-10,"T3_vs_CTL","up"
"33561","TRINITY_DN27687_c1_g1_i2",5.729076343,1.09990829,51.15341076,8.54e-13,1.86e-10,"T3_vs_CTL","up"
"33563","TRINITY_DN6687_c0_g1_i1",8.422206345,0.444119191,51.02595209,9.12e-13,1.93e-10,"T3_vs_CTL","up"
"33577","TRINITY_DN59053_c0_g1_i1",5.535413989,1.741853053,47.08723949,6.79e-12,1.22e-09,"T3_vs_CTL","up"
"33580","TRINITY_DN7996_c0_g1_i1",8.221192012,0.228869508,46.97781791,7.18e-12,1.25e-09,"T3_vs_CTL","up"
"33581","TRINITY_DN57738_c3_g1_i2",7.890923616,1.010645018,46.70637868,8.25e-12,1.42e-09,"T3_vs_CTL","up"
"33582","TRINITY_DN41704_c0_g2_i1",8.221712143,0.111139555,46.45051515,9.4e-12,1.61e-09,"T3_vs_CTL","up"
"33590","TRINITY_DN36494_c0_g1_i1",8.075911529,0.324198633,45.55456176,1.48e-11,2.34e-09,"T3_vs_CTL","up"
"33599","TRINITY_DN58444_c0_g1_i2",7.985982966,0.307771549,44.24511048,2.9e-11,4.22e-09,"T3_vs_CTL","up"
"33600","TRINITY_DN123182_c0_g1_i1",5.946011571,1.192443673,44.15397234,3.04e-11,4.34e-09,"T3_vs_CTL","up"
"33606","TRINITY_DN61288_c1_g2_i1",8.152137271,-0.279552368,43.52530253,4.19e-11,5.74e-09,"T3_vs_CTL","up"
"33607","TRINITY_DN51776_c0_g1_i3",8.087295194,-0.142484207,43.47570604,4.29e-11,5.84e-09,"T3_vs_CTL","up"
"33608","TRINITY_DN99606_c0_g1_i1",7.938443191,0.252569785,43.43378114,4.39e-11,5.92e-09,"T3_vs_CTL","up"
"33612","TRINITY_DN30886_c1_g1_i1",6.22745474,0.397653393,43.15262967,5.06e-11,6.62e-09,"T3_vs_CTL","up"
"33616","TRINITY_DN45976_c0_g1_i1",5.247631279,1.04538695,42.20046896,8.24e-11,1.04e-08,"T3_vs_CTL","up"
"33622","TRINITY_DN58064_c2_g1_i11",5.575571046,0.49349103,41.70466963,1.06e-10,1.29e-08,"T3_vs_CTL","up"
"33624","TRINITY_DN59932_c1_g1_i1",5.282090706,0.568996959,41.21966678,1.36e-10,1.63e-08,"T3_vs_CTL","up"
"33625","TRINITY_DN57734_c0_g1_i1",7.751755845,0.15271173,40.73909563,1.74e-10,2.07e-08,"T3_vs_CTL","up"
"33627","TRINITY_DN63283_c0_g1_i12",7.8564731,-0.148175104,40.67332598,1.8e-10,2.11e-08,"T3_vs_CTL","up"
"33632","TRINITY_DN19073_c0_g1_i1",5.356482889,0.826465144,40.31864017,2.16e-10,2.44e-08,"T3_vs_CTL","up"
"33648","TRINITY_DN123903_c0_g1_i1",6.005847283,0.222219224,39.06839077,4.09e-10,4.18e-08,"T3_vs_CTL","up"
"33650","TRINITY_DN46148_c0_g1_i1",5.206782713,0.603842419,39.02666704,4.18e-10,4.22e-08,"T3_vs_CTL","up"
"33654","TRINITY_DN83294_c0_g1_i1",7.739498769,-0.25397979,38.76510814,4.78e-10,4.71e-08,"T3_vs_CTL","up"
